match_id,batting_team,bowling_team,ball,runs,player_dismissed,city,venue
17,New Zealand,England,4.5,1,0,Wellington,Westpac Stadium
17,New Zealand,England,4.6,1,0,Wellington,Westpac Stadium
17,New Zealand,England,5.1,0,0,Wellington,Westpac Stadium
17,New Zealand,England,5.2,3,0,Wellington,Westpac Stadium
17,New Zealand,England,5.3,1,0,Wellington,Westpac Stadium
17,New Zealand,England,5.4,4,0,Wellington,Westpac Stadium
17,New Zealand,England,5.5,1,0,Wellington,Westpac Stadium
17,New Zealand,England,5.6,1,0,Wellington,Westpac Stadium
17,New Zealand,England,6.1,4,0,Wellington,Westpac Stadium
17,New Zealand,England,6.2,0,0,Wellington,Westpac Stadium
17,New Zealand,England,6.3,0,TL Seifert,Wellington,Westpac Stadium
17,New Zealand,England,6.4,1,0,Wellington,Westpac Stadium
17,New Zealand,England,6.5,1,0,Wellington,Westpac Stadium
17,New Zealand,England,6.6,0,0,Wellington,Westpac Stadium
17,New Zealand,England,7.1,0,0,Wellington,Westpac Stadium
17,New Zealand,England,7.2,1,0,Wellington,Westpac Stadium
17,New Zealand,England,7.3,2,0,Wellington,Westpac Stadium
17,New Zealand,England,7.4,1,0,Wellington,Westpac Stadium
17,New Zealand,England,7.5,6,0,Wellington,Westpac Stadium
17,New Zealand,England,7.6,1,0,Wellington,Westpac Stadium
17,New Zealand,England,8.1,1,0,Wellington,Westpac Stadium
17,New Zealand,England,8.2,6,0,Wellington,Westpac Stadium
17,New Zealand,England,8.3,6,0,Wellington,Westpac Stadium
17,New Zealand,England,8.4,1,0,Wellington,Westpac Stadium
17,New Zealand,England,8.5,0,0,Wellington,Westpac Stadium
17,New Zealand,England,8.6,1,0,Wellington,Westpac Stadium
17,New Zealand,England,9.1,0,MJ Guptill,Wellington,Westpac Stadium
17,New Zealand,England,9.2,0,0,Wellington,Westpac Stadium
17,New Zealand,England,9.3,4,0,Wellington,Westpac Stadium
17,New Zealand,England,9.4,6,0,Wellington,Westpac Stadium
17,New Zealand,England,9.5,1,0,Wellington,Westpac Stadium
17,New Zealand,England,9.6,0,0,Wellington,Westpac Stadium
17,New Zealand,England,10.1,0,C de Grandhomme,Wellington,Westpac Stadium
17,New Zealand,England,10.2,0,0,Wellington,Westpac Stadium
17,New Zealand,England,10.3,1,0,Wellington,Westpac Stadium
17,New Zealand,England,10.4,0,0,Wellington,Westpac Stadium
17,New Zealand,England,10.5,1,0,Wellington,Westpac Stadium
17,New Zealand,England,10.6,0,0,Wellington,Westpac Stadium
17,New Zealand,England,11.1,0,0,Wellington,Westpac Stadium
17,New Zealand,England,11.2,1,0,Wellington,Westpac Stadium
17,New Zealand,England,11.3,1,0,Wellington,Westpac Stadium
17,New Zealand,England,11.4,6,0,Wellington,Westpac Stadium
17,New Zealand,England,11.5,4,0,Wellington,Westpac Stadium
17,New Zealand,England,11.6,0,0,Wellington,Westpac Stadium
17,New Zealand,England,12.1,1,0,Wellington,Westpac Stadium
17,New Zealand,England,12.2,4,0,Wellington,Westpac Stadium
17,New Zealand,England,12.3,1,0,Wellington,Westpac Stadium
17,New Zealand,England,12.4,0,0,Wellington,Westpac Stadium
17,New Zealand,England,12.5,1,0,Wellington,Westpac Stadium
17,New Zealand,England,12.6,1,0,Wellington,Westpac Stadium
17,New Zealand,England,13.1,0,0,Wellington,Westpac Stadium
17,New Zealand,England,13.2,1,0,Wellington,Westpac Stadium
17,New Zealand,England,13.3,1,0,Wellington,Westpac Stadium
17,New Zealand,England,13.4,1,0,Wellington,Westpac Stadium
17,New Zealand,England,13.5,0,DJ Mitchell,Wellington,Westpac Stadium
17,New Zealand,England,13.6,1,0,Wellington,Westpac Stadium
17,New Zealand,England,14.1,0,0,Wellington,Westpac Stadium
17,New Zealand,England,14.2,1,0,Wellington,Westpac Stadium
17,New Zealand,England,14.3,0,0,Wellington,Westpac Stadium
17,New Zealand,England,14.4,4,0,Wellington,Westpac Stadium
17,New Zealand,England,14.5,0,0,Wellington,Westpac Stadium
17,New Zealand,England,14.6,1,0,Wellington,Westpac Stadium
17,New Zealand,England,15.1,1,0,Wellington,Westpac Stadium
17,New Zealand,England,15.2,1,0,Wellington,Westpac Stadium
17,New Zealand,England,15.3,6,0,Wellington,Westpac Stadium
17,New Zealand,England,15.4,1,0,Wellington,Westpac Stadium
17,New Zealand,England,15.5,1,0,Wellington,Westpac Stadium
17,New Zealand,England,15.6,0,0,Wellington,Westpac Stadium
17,New Zealand,England,16.1,1,0,Wellington,Westpac Stadium
17,New Zealand,England,16.2,6,0,Wellington,Westpac Stadium
17,New Zealand,England,16.3,1,0,Wellington,Westpac Stadium
17,New Zealand,England,16.4,1,0,Wellington,Westpac Stadium
17,New Zealand,England,16.5,1,0,Wellington,Westpac Stadium
17,New Zealand,England,16.6,1,0,Wellington,Westpac Stadium
17,New Zealand,England,17.1,1,0,Wellington,Westpac Stadium
17,New Zealand,England,17.2,0,0,Wellington,Westpac Stadium
17,New Zealand,England,17.3,1,0,Wellington,Westpac Stadium
17,New Zealand,England,17.4,0,LRPL Taylor,Wellington,Westpac Stadium
17,New Zealand,England,17.5,0,0,Wellington,Westpac Stadium
17,New Zealand,England,17.6,0,MJ Santner,Wellington,Westpac Stadium
17,New Zealand,England,18.1,1,0,Wellington,Westpac Stadium
17,New Zealand,England,18.2,1,0,Wellington,Westpac Stadium
17,New Zealand,England,18.3,6,0,Wellington,Westpac Stadium
17,New Zealand,England,18.4,2,0,Wellington,Westpac Stadium
17,New Zealand,England,18.5,4,0,Wellington,Westpac Stadium
17,New Zealand,England,18.6,1,0,Wellington,Westpac Stadium
17,New Zealand,England,19.1,0,0,Wellington,Westpac Stadium
17,New Zealand,England,19.2,1,0,Wellington,Westpac Stadium
17,New Zealand,England,19.3,2,0,Wellington,Westpac Stadium
17,New Zealand,England,19.4,1,0,Wellington,Westpac Stadium
17,New Zealand,England,19.5,6,0,Wellington,Westpac Stadium
17,New Zealand,England,19.6,0,JDS Neesham,Wellington,Westpac Stadium
21,England,New Zealand,0.1,4,0,Napier,McLean Park
21,England,New Zealand,0.2,0,0,Napier,McLean Park
21,England,New Zealand,0.3,0,0,Napier,McLean Park
21,England,New Zealand,0.4,0,0,Napier,McLean Park
21,England,New Zealand,0.5,0,0,Napier,McLean Park
21,England,New Zealand,0.6,1,0,Napier,McLean Park
21,England,New Zealand,1.1,2,0,Napier,McLean Park
21,England,New Zealand,1.2,0,0,Napier,McLean Park
21,England,New Zealand,1.3,1,0,Napier,McLean Park
21,England,New Zealand,1.4,2,0,Napier,McLean Park
21,England,New Zealand,1.5,0,0,Napier,McLean Park
21,England,New Zealand,1.6,1,0,Napier,McLean Park
21,England,New Zealand,2.1,0,0,Napier,McLean Park
21,England,New Zealand,2.2,0,0,Napier,McLean Park
21,England,New Zealand,2.3,0,0,Napier,McLean Park
21,England,New Zealand,2.4,4,0,Napier,McLean Park
21,England,New Zealand,2.5,1,0,Napier,McLean Park
21,England,New Zealand,2.6,0,0,Napier,McLean Park
21,England,New Zealand,3.1,0,JM Bairstow,Napier,McLean Park
21,England,New Zealand,3.2,0,0,Napier,McLean Park
21,England,New Zealand,3.3,0,0,Napier,McLean Park
21,England,New Zealand,3.4,1,0,Napier,McLean Park
21,England,New Zealand,3.5,0,0,Napier,McLean Park
21,England,New Zealand,3.6,0,0,Napier,McLean Park
21,England,New Zealand,3.7,1,0,Napier,McLean Park
21,England,New Zealand,4.1,1,0,Napier,McLean Park
21,England,New Zealand,4.2,4,0,Napier,McLean Park
21,England,New Zealand,4.3,1,0,Napier,McLean Park
21,England,New Zealand,4.4,2,0,Napier,McLean Park
21,England,New Zealand,4.5,4,0,Napier,McLean Park
21,England,New Zealand,4.6,1,0,Napier,McLean Park
21,England,New Zealand,5.1,1,0,Napier,McLean Park
21,England,New Zealand,5.2,4,0,Napier,McLean Park
21,England,New Zealand,5.3,0,0,Napier,McLean Park
21,England,New Zealand,5.4,4,0,Napier,McLean Park
21,England,New Zealand,5.5,6,0,Napier,McLean Park
21,England,New Zealand,5.6,2,0,Napier,McLean Park
21,England,New Zealand,6.1,1,0,Napier,McLean Park
21,England,New Zealand,6.2,1,0,Napier,McLean Park
21,England,New Zealand,6.3,1,0,Napier,McLean Park
21,England,New Zealand,6.4,1,0,Napier,McLean Park
21,England,New Zealand,6.5,4,0,Napier,McLean Park
21,England,New Zealand,6.6,1,0,Napier,McLean Park
21,England,New Zealand,7.1,1,0,Napier,McLean Park
21,England,New Zealand,7.2,0,T Banton,Napier,McLean Park
21,England,New Zealand,7.3,1,0,Napier,McLean Park
21,England,New Zealand,7.4,1,0,Napier,McLean Park
21,England,New Zealand,7.5,0,0,Napier,McLean Park
21,England,New Zealand,7.6,1,0,Napier,McLean Park
21,England,New Zealand,8.1,0,0,Napier,McLean Park
21,England,New Zealand,8.2,6,0,Napier,McLean Park
21,England,New Zealand,8.3,2,0,Napier,McLean Park
21,England,New Zealand,8.4,1,0,Napier,McLean Park
21,England,New Zealand,8.5,1,0,Napier,McLean Park
21,England,New Zealand,8.6,2,0,Napier,McLean Park
21,England,New Zealand,9.1,0,0,Napier,McLean Park
21,England,New Zealand,9.2,4,0,Napier,McLean Park
21,England,New Zealand,9.3,1,0,Napier,McLean Park
21,England,New Zealand,9.4,0,0,Napier,McLean Park
21,England,New Zealand,9.5,6,0,Napier,McLean Park
21,England,New Zealand,9.6,4,0,Napier,McLean Park
21,England,New Zealand,10.1,2,0,Napier,McLean Park
21,England,New Zealand,10.2,6,0,Napier,McLean Park
21,England,New Zealand,10.3,4,0,Napier,McLean Park
21,England,New Zealand,10.4,1,0,Napier,McLean Park
21,England,New Zealand,10.5,6,0,Napier,McLean Park
21,England,New Zealand,10.6,1,0,Napier,McLean Park
21,England,New Zealand,11.1,4,0,Napier,McLean Park
21,England,New Zealand,11.2,1,0,Napier,McLean Park
21,England,New Zealand,11.3,1,0,Napier,McLean Park
21,England,New Zealand,11.4,1,0,Napier,McLean Park
21,England,New Zealand,11.5,1,0,Napier,McLean Park
21,England,New Zealand,11.6,4,0,Napier,McLean Park
21,England,New Zealand,12.1,1,0,Napier,McLean Park
21,England,New Zealand,12.2,1,0,Napier,McLean Park
21,England,New Zealand,12.3,1,0,Napier,McLean Park
21,England,New Zealand,12.4,1,0,Napier,McLean Park
21,England,New Zealand,12.5,4,0,Napier,McLean Park
21,England,New Zealand,12.6,1,0,Napier,McLean Park
21,England,New Zealand,13.1,4,0,Napier,McLean Park
21,England,New Zealand,13.2,3,0,Napier,McLean Park
21,England,New Zealand,13.3,4,0,Napier,McLean Park
21,England,New Zealand,13.4,4,0,Napier,McLean Park
21,England,New Zealand,13.5,1,0,Napier,McLean Park
21,England,New Zealand,13.6,4,0,Napier,McLean Park
21,England,New Zealand,14.1,2,0,Napier,McLean Park
21,England,New Zealand,14.2,1,0,Napier,McLean Park
21,England,New Zealand,14.3,0,0,Napier,McLean Park
21,England,New Zealand,14.4,0,0,Napier,McLean Park
21,England,New Zealand,14.5,1,0,Napier,McLean Park
21,England,New Zealand,14.6,1,0,Napier,McLean Park
21,England,New Zealand,14.7,1,0,Napier,McLean Park
21,England,New Zealand,14.8,1,0,Napier,McLean Park
21,England,New Zealand,15.1,1,0,Napier,McLean Park
21,England,New Zealand,15.2,1,0,Napier,McLean Park
21,England,New Zealand,15.3,0,0,Napier,McLean Park
21,England,New Zealand,15.4,4,0,Napier,McLean Park
21,England,New Zealand,15.5,2,0,Napier,McLean Park
21,England,New Zealand,15.6,0,0,Napier,McLean Park
21,England,New Zealand,15.7,1,0,Napier,McLean Park
21,England,New Zealand,16.1,4,0,Napier,McLean Park
21,England,New Zealand,16.2,6,0,Napier,McLean Park
21,England,New Zealand,16.3,6,0,Napier,McLean Park
21,England,New Zealand,16.4,4,0,Napier,McLean Park
21,England,New Zealand,16.5,6,0,Napier,McLean Park
21,England,New Zealand,16.6,2,0,Napier,McLean Park
21,England,New Zealand,17.1,1,0,Napier,McLean Park
21,England,New Zealand,17.2,6,0,Napier,McLean Park
21,England,New Zealand,17.3,0,0,Napier,McLean Park
21,England,New Zealand,17.4,1,0,Napier,McLean Park
21,England,New Zealand,17.5,1,0,Napier,McLean Park
21,England,New Zealand,17.6,6,0,Napier,McLean Park
21,England,New Zealand,18.1,2,0,Napier,McLean Park
21,England,New Zealand,18.2,1,0,Napier,McLean Park
21,England,New Zealand,18.3,6,0,Napier,McLean Park
21,England,New Zealand,18.4,6,0,Napier,McLean Park
21,England,New Zealand,18.5,0,0,Napier,McLean Park
21,England,New Zealand,18.6,6,0,Napier,McLean Park
21,England,New Zealand,18.7,4,0,Napier,McLean Park
21,England,New Zealand,19.1,0,0,Napier,McLean Park
21,England,New Zealand,19.2,1,0,Napier,McLean Park
21,England,New Zealand,19.3,6,0,Napier,McLean Park
21,England,New Zealand,19.4,0,EJG Morgan,Napier,McLean Park
21,England,New Zealand,19.5,1,0,Napier,McLean Park
21,England,New Zealand,19.6,0,0,Napier,McLean Park
22,New Zealand,England,0.1,0,0,Christchurch,Hagley Oval
22,New Zealand,England,0.2,0,0,Christchurch,Hagley Oval
22,New Zealand,England,0.3,1,0,Christchurch,Hagley Oval
22,New Zealand,England,0.4,1,0,Christchurch,Hagley Oval
22,New Zealand,England,0.5,1,0,Christchurch,Hagley Oval
22,New Zealand,England,0.6,1,0,Christchurch,Hagley Oval
22,New Zealand,England,1.1,0,0,Christchurch,Hagley Oval
22,New Zealand,England,1.2,0,0,Christchurch,Hagley Oval
22,New Zealand,England,1.3,0,0,Christchurch,Hagley Oval
22,New Zealand,England,1.4,0,0,Christchurch,Hagley Oval
22,New Zealand,England,1.5,0,0,Christchurch,Hagley Oval
22,New Zealand,England,1.6,0,0,Christchurch,Hagley Oval
22,New Zealand,England,2.1,0,0,Christchurch,Hagley Oval
22,New Zealand,England,2.2,1,0,Christchurch,Hagley Oval
22,New Zealand,England,2.3,0,0,Christchurch,Hagley Oval
22,New Zealand,England,2.4,1,0,Christchurch,Hagley Oval
22,New Zealand,England,2.5,0,MJ Guptill,Christchurch,Hagley Oval
22,New Zealand,England,2.6,1,0,Christchurch,Hagley Oval
22,New Zealand,England,3.1,0,0,Christchurch,Hagley Oval
22,New Zealand,England,3.2,1,0,Christchurch,Hagley Oval
22,New Zealand,England,3.3,1,0,Christchurch,Hagley Oval
22,New Zealand,England,3.4,4,0,Christchurch,Hagley Oval
22,New Zealand,England,3.5,0,0,Christchurch,Hagley Oval
22,New Zealand,England,3.6,1,0,Christchurch,Hagley Oval
22,New Zealand,England,3.7,1,0,Christchurch,Hagley Oval
22,New Zealand,England,4.1,1,0,Christchurch,Hagley Oval
22,New Zealand,England,4.2,1,0,Christchurch,Hagley Oval
22,New Zealand,England,4.3,6,0,Christchurch,Hagley Oval
22,New Zealand,England,4.4,1,0,Christchurch,Hagley Oval
22,New Zealand,England,4.5,6,0,Christchurch,Hagley Oval
22,New Zealand,England,4.6,6,0,Christchurch,Hagley Oval
22,New Zealand,England,5.1,1,0,Christchurch,Hagley Oval
22,New Zealand,England,5.2,0,0,Christchurch,Hagley Oval
22,New Zealand,England,5.3,1,0,Christchurch,Hagley Oval
22,New Zealand,England,5.4,1,0,Christchurch,Hagley Oval
22,New Zealand,England,5.5,0,0,Christchurch,Hagley Oval
22,New Zealand,England,5.6,0,C Munro,Christchurch,Hagley Oval
22,New Zealand,England,6.1,1,0,Christchurch,Hagley Oval
22,New Zealand,England,6.2,4,0,Christchurch,Hagley Oval
22,New Zealand,England,6.3,1,0,Christchurch,Hagley Oval
22,New Zealand,England,6.4,1,0,Christchurch,Hagley Oval
22,New Zealand,England,6.5,1,0,Christchurch,Hagley Oval
22,New Zealand,England,6.6,1,0,Christchurch,Hagley Oval
22,New Zealand,England,7.1,3,0,Christchurch,Hagley Oval
22,New Zealand,England,7.2,0,0,Christchurch,Hagley Oval
22,New Zealand,England,7.3,0,0,Christchurch,Hagley Oval
22,New Zealand,England,7.4,1,0,Christchurch,Hagley Oval
22,New Zealand,England,7.5,0,0,Christchurch,Hagley Oval
22,New Zealand,England,7.6,1,0,Christchurch,Hagley Oval
22,New Zealand,England,8.1,4,0,Christchurch,Hagley Oval
22,New Zealand,England,8.2,1,0,Christchurch,Hagley Oval
22,New Zealand,England,8.3,1,0,Christchurch,Hagley Oval
22,New Zealand,England,8.4,1,0,Christchurch,Hagley Oval
22,New Zealand,England,8.5,1,0,Christchurch,Hagley Oval
22,New Zealand,England,8.6,0,0,Christchurch,Hagley Oval
22,New Zealand,England,9.1,2,0,Christchurch,Hagley Oval
22,New Zealand,England,9.2,1,0,Christchurch,Hagley Oval
22,New Zealand,England,9.3,1,0,Christchurch,Hagley Oval
22,New Zealand,England,9.4,0,0,Christchurch,Hagley Oval
22,New Zealand,England,9.5,6,0,Christchurch,Hagley Oval
22,New Zealand,England,9.6,1,0,Christchurch,Hagley Oval
22,New Zealand,England,10.1,0,C de Grandhomme,Christchurch,Hagley Oval
22,New Zealand,England,10.2,1,0,Christchurch,Hagley Oval
22,New Zealand,England,10.3,0,0,Christchurch,Hagley Oval
22,New Zealand,England,10.4,1,0,Christchurch,Hagley Oval
22,New Zealand,England,10.5,1,0,Christchurch,Hagley Oval
22,New Zealand,England,10.6,1,0,Christchurch,Hagley Oval
22,New Zealand,England,11.1,2,0,Christchurch,Hagley Oval
22,New Zealand,England,11.2,0,0,Christchurch,Hagley Oval
22,New Zealand,England,11.3,1,0,Christchurch,Hagley Oval
22,New Zealand,England,11.4,1,0,Christchurch,Hagley Oval
22,New Zealand,England,11.5,2,0,Christchurch,Hagley Oval
22,New Zealand,England,11.6,1,0,Christchurch,Hagley Oval
22,New Zealand,England,12.1,2,0,Christchurch,Hagley Oval
22,New Zealand,England,12.2,4,0,Christchurch,Hagley Oval
22,New Zealand,England,12.3,1,0,Christchurch,Hagley Oval
22,New Zealand,England,12.4,1,0,Christchurch,Hagley Oval
22,New Zealand,England,12.5,1,0,Christchurch,Hagley Oval
22,New Zealand,England,12.6,1,0,Christchurch,Hagley Oval
22,New Zealand,England,13.1,0,TL Seifert,Christchurch,Hagley Oval
22,New Zealand,England,13.2,1,0,Christchurch,Hagley Oval
22,New Zealand,England,13.3,1,0,Christchurch,Hagley Oval
22,New Zealand,England,13.4,0,0,Christchurch,Hagley Oval
22,New Zealand,England,13.5,1,0,Christchurch,Hagley Oval
22,New Zealand,England,13.6,0,0,Christchurch,Hagley Oval
22,New Zealand,England,14.1,1,0,Christchurch,Hagley Oval
22,New Zealand,England,14.2,1,0,Christchurch,Hagley Oval
22,New Zealand,England,14.3,4,0,Christchurch,Hagley Oval
22,New Zealand,England,14.4,1,0,Christchurch,Hagley Oval
22,New Zealand,England,14.5,2,0,Christchurch,Hagley Oval
22,New Zealand,England,14.6,0,0,Christchurch,Hagley Oval
22,New Zealand,England,15.1,1,0,Christchurch,Hagley Oval
22,New Zealand,England,15.2,1,0,Christchurch,Hagley Oval
22,New Zealand,England,15.3,1,0,Christchurch,Hagley Oval
22,New Zealand,England,15.4,1,0,Christchurch,Hagley Oval
22,New Zealand,England,15.5,1,0,Christchurch,Hagley Oval
22,New Zealand,England,15.6,6,0,Christchurch,Hagley Oval
22,New Zealand,England,16.1,0,0,Christchurch,Hagley Oval
22,New Zealand,England,16.2,1,0,Christchurch,Hagley Oval
22,New Zealand,England,16.3,1,0,Christchurch,Hagley Oval
22,New Zealand,England,16.4,4,0,Christchurch,Hagley Oval
22,New Zealand,England,16.5,1,0,Christchurch,Hagley Oval
22,New Zealand,England,16.6,6,0,Christchurch,Hagley Oval
22,New Zealand,England,17.1,1,0,Christchurch,Hagley Oval
22,New Zealand,England,17.2,1,0,Christchurch,Hagley Oval
22,New Zealand,England,17.3,1,0,Christchurch,Hagley Oval
22,New Zealand,England,17.4,4,0,Christchurch,Hagley Oval
22,New Zealand,England,17.5,1,0,Christchurch,Hagley Oval
22,New Zealand,England,17.6,1,0,Christchurch,Hagley Oval
22,New Zealand,England,18.1,0,0,Christchurch,Hagley Oval
22,New Zealand,England,18.2,1,0,Christchurch,Hagley Oval
22,New Zealand,England,18.3,1,0,Christchurch,Hagley Oval
22,New Zealand,England,18.4,6,0,Christchurch,Hagley Oval
22,New Zealand,England,18.5,0,0,Christchurch,Hagley Oval
22,New Zealand,England,18.6,1,0,Christchurch,Hagley Oval
22,New Zealand,England,19.1,1,0,Christchurch,Hagley Oval
22,New Zealand,England,19.2,1,0,Christchurch,Hagley Oval
22,New Zealand,England,19.3,0,LRPL Taylor,Christchurch,Hagley Oval
22,New Zealand,England,19.4,1,0,Christchurch,Hagley Oval
22,New Zealand,England,19.5,1,0,Christchurch,Hagley Oval
22,New Zealand,England,19.6,2,0,Christchurch,Hagley Oval
23,India,Bangladesh,0.1,0,0,Nagpur,"Vidarbha Cricket Association Stadium, Jamtha"
23,India,Bangladesh,0.2,1,0,Nagpur,"Vidarbha Cricket Association Stadium, Jamtha"
23,India,Bangladesh,0.3,0,0,Nagpur,"Vidarbha Cricket Association Stadium, Jamtha"
23,India,Bangladesh,0.4,1,0,Nagpur,"Vidarbha Cricket Association Stadium, Jamtha"
23,India,Bangladesh,0.5,1,0,Nagpur,"Vidarbha Cricket Association Stadium, Jamtha"
23,India,Bangladesh,0.6,0,0,Nagpur,"Vidarbha Cricket Association Stadium, Jamtha"
23,India,Bangladesh,1.1,0,0,Nagpur,"Vidarbha Cricket Association Stadium, Jamtha"
23,India,Bangladesh,1.2,0,0,Nagpur,"Vidarbha Cricket Association Stadium, Jamtha"
23,India,Bangladesh,1.3,0,RG Sharma,Nagpur,"Vidarbha Cricket Association Stadium, Jamtha"
23,India,Bangladesh,1.4,0,0,Nagpur,"Vidarbha Cricket Association Stadium, Jamtha"
23,India,Bangladesh,1.5,0,0,Nagpur,"Vidarbha Cricket Association Stadium, Jamtha"
23,India,Bangladesh,1.6,0,0,Nagpur,"Vidarbha Cricket Association Stadium, Jamtha"
